WORK    	LITHIUM	Start transcoding	/Volumes/proxies/10 - Zadar/IMG_3032.mov.ffmpeg	543.23 MB TRANSCODE 	2016/12/02 13:18:18
INFO    	TITANIUM	Ignore file found			2016/12/02 13:19:40
WORKER  	TITANIUM	Worker joined ... 	192.168.1.14		2016/12/02 13:19:40
WORK    	TITANIUM	Start transcoding	N:\SoM\proxies\10 - Zadar\IMG_3033.mov.ffmpeg	193.35 MBMOV to MOV	2016/12/02 13:19:40
WORK    	TITANIUM	Finished transcoding	N:\SoM\proxies\10 - Zadar\IMG_3033.mov.ffmpeg	21.01 MB DEFALTE 0.11	2016/12/02 13:19:53
WORK    	TITANIUM	Start transcoding	N:\SoM\proxies\11 - Split\DSC_7399.mov.ffmpeg	384.25 MBMOV to MOV	2016/12/02 13:20:03
WORK    	LITHIUM	Finished transcoding	/Volumes/proxies/10 - Zadar/IMG_3032.mov.ffmpeg	141.85 MB DEFALTE 0.26	2016/12/02 13:20:18
WORK    	LITHIUM	Start transcoding	/Volumes/proxies/11 - Split/DSC_7511.mov.ffmpeg	387.90 MB TRANSCODE 	2016/12/02 13:20:22
WORK    	TITANIUM	Finished transcoding	N:\SoM\proxies\11 - Split\DSC_7399.mov.ffmpeg	39.61 MB DEFALTE 0.10	2016/12/02 13:20:25
WORK    	KRYPTON	Finished transcoding	/Volumes/proxies/10 - Zadar/IMG_3031.mov.ffmpeg	213.19 MB DEFALTE 0.17	2016/12/02 13:20:27
INFO    	TITANIUM	Ignore file found			2016/12/02 13:20:28
WORKER  	TITANIUM	Worker joined ... 	192.168.1.14		2016/12/02 13:20:29
WORK    	TITANIUM	Start transcoding	N:\SoM\proxies\11 - Split\DSC_7512.mov.ffmpeg	849.16 MBMOV to MOV	2016/12/02 13:20:29
WORK    	KRYPTON	Start transcoding	/Volumes/proxies/11 - Split/DSC_7513.mov.ffmpeg	584.66 MB TRANSCODE 	2016/12/02 13:20:32
WORK    	TITANIUM	Finished transcoding	N:\SoM\proxies\11 - Split\DSC_7512.mov.ffmpeg	161.19 MB DEFALTE 0.19	2016/12/02 13:21:20
INFO    	TITANIUM	Ignore file found			2016/12/02 13:21:27
WORKER  	TITANIUM	Worker joined ... 	192.168.1.14		2016/12/02 13:21:27
WORK    	TITANIUM	Start transcoding	N:\SoM\proxies\11 - Split\DSC_7515.mov.ffmpeg	1.25 GBMOV to MOV	2016/12/02 13:21:27
WORK    	LITHIUM	Finished transcoding	/Volumes/proxies/11 - Split/DSC_7511.mov.ffmpeg	71.61 MB DEFALTE 0.18	2016/12/02 13:21:43
WORK    	LITHIUM	Start transcoding	/Volumes/proxies/11 - Split/DSC_7539.mov.ffmpeg	489.04 MB TRANSCODE 	2016/12/02 13:21:48
WORK    	KRYPTON	Finished transcoding	/Volumes/proxies/11 - Split/DSC_7513.mov.ffmpeg	100.71 MB DEFALTE 0.17	2016/12/02 13:21:52
WORK    	KRYPTON	Start transcoding	/Volumes/proxies/11 - Split/DSC_7543.mov.ffmpeg	230.31 MB TRANSCODE 	2016/12/02 13:21:57
WORK    	KRYPTON	Finished transcoding	/Volumes/proxies/11 - Split/DSC_7543.mov.ffmpeg	50.35 MB DEFALTE 0.22	2016/12/02 13:22:36
WORK    	KRYPTON	Start transcoding	/Volumes/proxies/11 - Split/DSC_7544.mov.ffmpeg	219.95 MB TRANSCODE 	2016/12/02 13:22:42
WORK    	TITANIUM	Finished transcoding	N:\SoM\proxies\11 - Split\DSC_7515.mov.ffmpeg	255.40 MB DEFALTE 0.20	2016/12/02 13:22:47
WORK    	TITANIUM	Start transcoding	N:\SoM\proxies\11 - Split\DSC_7545.mov.ffmpeg	392.06 MBMOV to MOV	2016/12/02 13:22:58
WORK    	LITHIUM	Finished transcoding	/Volumes/proxies/11 - Split/DSC_7539.mov.ffmpeg	19.75 MB DEFALTE 0.04	2016/12/02 13:23:14
WORK    	KRYPTON	Finished transcoding	/Volumes/proxies/11 - Split/DSC_7544.mov.ffmpeg	58.91 MB DEFALTE 0.27	2016/12/02 13:23:17
WORK    	LITHIUM	Start transcoding	/Volumes/proxies/11 - Split/IMG_3045.mov.ffmpeg	209.94 MB TRANSCODE 	2016/12/02 13:23:20
WORK    	KRYPTON	Start transcoding	/Volumes/proxies/11 - Split/IMG_3046.mov.ffmpeg	300.92 MB TRANSCODE 	2016/12/02 13:23:24
WORK    	TITANIUM	Finished transcoding	N:\SoM\proxies\11 - Split\DSC_7545.mov.ffmpeg	98.18 MB DEFALTE 0.25	2016/12/02 13:23:25
WORK    	TITANIUM	Start transcoding	N:\SoM\proxies\11 - Split\IMG_3047.mov.ffmpeg	398.91 MBMOV to MOV	2016/12/02 13:23:36
WORK    	TITANIUM	Finished transcoding	N:\SoM\proxies\11 - Split\IMG_3047.mov.ffmpeg	93.81 MB DEFALTE 0.24	2016/12/02 13:24:04
WORK    	LITHIUM	Finished transcoding	/Volumes/proxies/11 - Split/IMG_3045.mov.ffmpeg	39.69 MB DEFALTE 0.19	2016/12/02 13:24:05
WORK    	KRYPTON	Finished transcoding	/Volumes/proxies/11 - Split/IMG_3046.mov.ffmpeg	69.97 MB DEFALTE 0.23	2016/12/02 13:24:08
INFO    	TITANIUM	Ignore file found			2016/12/02 13:24:07
WORKER  	TITANIUM	Worker joined ... 	192.168.1.14		2016/12/02 13:24:07
WORK    	TITANIUM	Start transcoding	N:\SoM\proxies\11 - Split\IMG_3048.mov.ffmpeg	345.71 MB (MOV to MOV)	2016/12/02 13:24:07
WORK    	LITHIUM	Start transcoding	/Volumes/proxies/11 - Split/IMG_3049.mov.ffmpeg	210.76 MB TRANSCODE 	2016/12/02 13:24:10
WORK    	KRYPTON	Start transcoding	/Volumes/proxies/11 - Split/IMG_3050.mov.ffmpeg	226.38 MB TRANSCODE 	2016/12/02 13:24:12
WORK    	TITANIUM	Finished transcoding	N:\SoM\proxies\11 - Split\IMG_3048.mov.ffmpeg	56.86 MB DEFALTE 0.16	2016/12/02 13:24:28
WORK    	TITANIUM	Start transcoding	N:\SoM\proxies\11 - Split\IMG_3051.mov.ffmpeg	507.55 MB (MOV to MOV)	2016/12/02 13:24:39
WORK    	KRYPTON	Finished transcoding	/Volumes/proxies/11 - Split/IMG_3050.mov.ffmpeg	32.67 MB DEFALTE 0.14	2016/12/02 13:24:46
WORK    	KRYPTON	Start transcoding	/Volumes/proxies/11 - Split/IMG_3053.mov.ffmpeg	690.38 MB TRANSCODE 	2016/12/02 13:24:52
WORK    	LITHIUM	Finished transcoding	/Volumes/proxies/11 - Split/IMG_3049.mov.ffmpeg	29.41 MB DEFALTE 0.14	2016/12/02 13:24:52
WORK    	LITHIUM	Start transcoding	/Volumes/proxies/11 - Split/IMG_3054.mov.ffmpeg	594.66 MB TRANSCODE 	2016/12/02 13:24:56
WORK    	TITANIUM	Finished transcoding	N:\SoM\proxies\11 - Split\IMG_3051.mov.ffmpeg	76.07 MB DEFALTE 0.15	2016/12/02 13:25:10
WORK    	TITANIUM	Start transcoding	N:\SoM\proxies\11 - Split\IMG_3055.mov.ffmpeg	262.92 MB (MOV to MOV)	2016/12/02 13:25:21
WORK    	TITANIUM	Finished transcoding	N:\SoM\proxies\11 - Split\IMG_3055.mov.ffmpeg	36.04 MB DEFALTE 0.14	2016/12/02 13:25:37
WORK    	TITANIUM	Start transcoding	N:\SoM\proxies\11 - Split\IMG_3056.mov.ffmpeg	258.76 MB (MOV to MOV)	2016/12/02 13:25:47
WORK    	TITANIUM	Finished transcoding	N:\SoM\proxies\11 - Split\IMG_3056.mov.ffmpeg	36.39 MB DEFALTE 0.14	2016/12/02 13:26:03
WORK    	TITANIUM	Start transcoding	N:\SoM\proxies\11 - Split\IMG_3057.mov.ffmpeg	406.10 MB (MOV to MOV)	2016/12/02 13:26:13
WORK    	KRYPTON	Finished transcoding	/Volumes/proxies/11 - Split/IMG_3053.mov.ffmpeg	148.72 MB DEFALTE 0.22	2016/12/02 13:26:32
WORK    	KRYPTON	Start transcoding	/Volumes/proxies/11 - Split/IMG_3059.mov.ffmpeg	1.26 GB TRANSCODE 	2016/12/02 13:26:37
WORK    	TITANIUM	Finished transcoding	N:\SoM\proxies\11 - Split\IMG_3057.mov.ffmpeg	103.14 MB DEFALTE 0.25	2016/12/02 13:26:40
WORK    	TITANIUM	Start transcoding	N:\SoM\proxies\12- Bosnia\Clip #14.mov.ffmpeg	425.01 MB (MOV to MOV)	2016/12/02 13:26:51
WORK    	LITHIUM	Finished transcoding	/Volumes/proxies/11 - Split/IMG_3054.mov.ffmpeg	111.67 MB DEFALTE 0.19	2016/12/02 13:26:58
WORK    	LITHIUM	Start transcoding	/Volumes/proxies/12- Bosnia/Clip #15.mov.ffmpeg	287.18 MB TRANSCODE 	2016/12/02 13:27:03
WORK    	TITANIUM	Finished transcoding	N:\SoM\proxies\12- Bosnia\Clip #14.mov.ffmpeg	101.73 MB DEFALTE 0.24	2016/12/02 13:27:19
WORK    	TITANIUM	Start transcoding	N:\SoM\proxies\12- Bosnia\Clip #16.mov.ffmpeg	84.11 MB (MOV to MOV)	2016/12/02 13:27:34
WORK    	TITANIUM	Finished transcoding	N:\SoM\proxies\12- Bosnia\Clip #16.mov.ffmpeg	14.95 MB DEFALTE 0.18	2016/12/02 13:27:40
WORK    	TITANIUM	Start transcoding	N:\SoM\proxies\12- Bosnia\Clip #17.mov.ffmpeg	41.97 MB (MOV to MOV)	2016/12/02 13:27:50
WORK    	TITANIUM	Finished transcoding	N:\SoM\proxies\12- Bosnia\Clip #17.mov.ffmpeg	7.26 MB DEFALTE 0.17	2016/12/02 13:27:54
WORK    	LITHIUM	Finished transcoding	/Volumes/proxies/12- Bosnia/Clip #15.mov.ffmpeg	63.43 MB DEFALTE 0.22	2016/12/02 13:28:05
WORK    	TITANIUM	Start transcoding	N:\SoM\proxies\12- Bosnia\Clip #18.mov.ffmpeg	115.94 MB (MOV to MOV)	2016/12/02 13:28:05
WORK    	LITHIUM	Start transcoding	/Volumes/proxies/12- Bosnia/Clip #19.mov.ffmpeg	663.69 MB TRANSCODE 	2016/12/02 13:28:10
WORK    	TITANIUM	Finished transcoding	N:\SoM\proxies\12- Bosnia\Clip #18.mov.ffmpeg	23.93 MB DEFALTE 0.21	2016/12/02 13:28:13
WORK    	TITANIUM	Start transcoding	N:\SoM\proxies\12- Bosnia\Clip #20.mov.ffmpeg	302.68 MB (MOV to MOV)	2016/12/02 13:28:26
WORK    	TITANIUM	Finished transcoding	N:\SoM\proxies\12- Bosnia\Clip #20.mov.ffmpeg	34.29 MB DEFALTE 0.11	2016/12/02 13:28:44
WORK    	TITANIUM	Start transcoding	N:\SoM\proxies\12- Bosnia\Clip #21.mov.ffmpeg	653.45 MB (MOV to MOV)	2016/12/02 13:28:55
WORK    	TITANIUM	Finished transcoding	N:\SoM\proxies\12- Bosnia\Clip #21.mov.ffmpeg	128.80 MB DEFALTE 0.20	2016/12/02 13:29:37
WORK    	KRYPTON	Finished transcoding	/Volumes/proxies/11 - Split/IMG_3059.mov.ffmpeg	230.99 MB DEFALTE 0.18	2016/12/02 13:29:44
WORK    	KRYPTON	Start transcoding	/Volumes/proxies/13 - Montenegro/DSC_8406.mov.ffmpeg	703.96 MB TRANSCODE 	2016/12/02 13:29:49
WORK    	LITHIUM	Finished transcoding	/Volumes/proxies/12- Bosnia/Clip #19.mov.ffmpeg	125.01 MB DEFALTE 0.19	2016/12/02 13:30:29
WORK    	LITHIUM	Start transcoding	/Volumes/proxies/13 - Montenegro/DSC_8407.mov.ffmpeg	520.71 MB TRANSCODE 	2016/12/02 13:30:34
WORK    	KRYPTON	Finished transcoding	/Volumes/proxies/13 - Montenegro/DSC_8406.mov.ffmpeg	112.86 MB DEFALTE 0.16	2016/12/02 13:31:27
WORK    	KRYPTON	Start transcoding	/Volumes/proxies/13 - Montenegro/DSC_8408.mov.ffmpeg	584.79 MB TRANSCODE 	2016/12/02 13:31:32
WORK    	LITHIUM	Finished transcoding	/Volumes/proxies/13 - Montenegro/DSC_8407.mov.ffmpeg	96.86 MB DEFALTE 0.19	2016/12/02 13:32:21
WORK    	LITHIUM	Start transcoding	/Volumes/proxies/13 - Montenegro/DSC_8409.mov.ffmpeg	493.96 MB TRANSCODE 	2016/12/02 13:32:26
WORK    	KRYPTON	Finished transcoding	/Volumes/proxies/13 - Montenegro/DSC_8408.mov.ffmpeg	76.12 MB DEFALTE 0.13	2016/12/02 13:32:52
WORK    	KRYPTON	Start transcoding	/Volumes/proxies/13 - Montenegro/DSC_8410.mov.ffmpeg	749.02 MB TRANSCODE 	2016/12/02 13:32:56
WORK    	LITHIUM	Finished transcoding	/Volumes/proxies/13 - Montenegro/DSC_8409.mov.ffmpeg	57.30 MB DEFALTE 0.12	2016/12/02 13:34:01
WORK    	LITHIUM	Start transcoding	/Volumes/proxies/14 - KOSOVO/IMG_3117.mov.ffmpeg	649.18 MB TRANSCODE 	2016/12/02 13:34:05
WORK    	KRYPTON	Finished transcoding	/Volumes/proxies/13 - Montenegro/DSC_8410.mov.ffmpeg	100.64 MB DEFALTE 0.13	2016/12/02 13:34:40
WORK    	KRYPTON	Start transcoding	/Volumes/proxies/14 - KOSOVO/Kosovo_8524.mov.ffmpeg	4.21 GB TRANSCODE 	2016/12/02 13:34:44
WORK    	LITHIUM	Finished transcoding	/Volumes/proxies/14 - KOSOVO/IMG_3117.mov.ffmpeg	130.03 MB DEFALTE 0.20	2016/12/02 13:36:22
WORK    	LITHIUM	Start transcoding	/Volumes/proxies/15 a - Macedonia/MAH00229.mov.ffmpeg	208.82 MB TRANSCODE 	2016/12/02 13:36:26
WORK    	LITHIUM	Finished transcoding	/Volumes/proxies/15 a - Macedonia/MAH00229.mov.ffmpeg	40.16 MB DEFALTE 0.19	2016/12/02 13:37:10
WORK    	LITHIUM	Start transcoding	/Volumes/proxies/15 a - Macedonia/MAH00230.mov.ffmpeg	598.60 MB TRANSCODE 	2016/12/02 13:37:15
WORK    	LITHIUM	Finished transcoding	/Volumes/proxies/15 a - Macedonia/MAH00230.mov.ffmpeg	80.50 MB DEFALTE 0.13	2016/12/02 13:39:11
WORK    	LITHIUM	Start transcoding	/Volumes/proxies/15 a - Macedonia/MAH00231.mov.ffmpeg	391.60 MB TRANSCODE 	2016/12/02 13:39:17
WORK    	LITHIUM	Finished transcoding	/Volumes/proxies/15 a - Macedonia/MAH00231.mov.ffmpeg	50.91 MB DEFALTE 0.13	2016/12/02 13:40:34
WORK    	LITHIUM	Start transcoding	/Volumes/proxies/15 a - Macedonia/MAH00232.mov.ffmpeg	693.25 MB TRANSCODE 	2016/12/02 13:40:38
WORK    	LITHIUM	Finished transcoding	/Volumes/proxies/15 a - Macedonia/MAH00232.mov.ffmpeg	118.33 MB DEFALTE 0.17	2016/12/02 13:42:58
WORK    	LITHIUM	Start transcoding	/Volumes/proxies/15 a - Macedonia/MAH00233.mov.ffmpeg	2.51 GB TRANSCODE 	2016/12/02 13:43:02
WORK    	KRYPTON	Finished transcoding	/Volumes/proxies/14 - KOSOVO/Kosovo_8524.mov.ffmpeg	678.56 MB DEFALTE 0.16	2016/12/02 13:44:41
WORK    	KRYPTON	Start transcoding	/Volumes/proxies/15 a - Macedonia/MAH00234.mov.ffmpeg	1.35 GB TRANSCODE 	2016/12/02 13:44:46
WORK    	KRYPTON	Finished transcoding	/Volumes/proxies/15 a - Macedonia/MAH00234.mov.ffmpeg	289.77 MB DEFALTE 0.21	2016/12/02 13:48:11
WORK    	KRYPTON	Start transcoding	/Volumes/proxies/15 a - Macedonia/MAH00235.mov.ffmpeg	11.98 GB TRANSCODE 	2016/12/02 13:48:16
WORK    	LITHIUM	Finished transcoding	/Volumes/proxies/15 a - Macedonia/MAH00233.mov.ffmpeg	571.57 MB DEFALTE 0.22	2016/12/02 13:52:03
WORK    	LITHIUM	Start transcoding	/Volumes/proxies/15 a - Macedonia/MAH00236.mov.ffmpeg	9.59 GB TRANSCODE 	2016/12/02 13:52:09
WORK    	IMAC	Finished transcoding	/Volumes/proxies/09 - zagreb to optajia/MAH00152.mov.ffmpeg	218.65 MB DEFALTE 0.18	2016/12/02 13:56:57
WORK    	IMAC	Start transcoding	/Volumes/proxies/15 a - Macedonia/MAH00237.mov.ffmpeg	3.09 GB TRANSCODE 	2016/12/02 13:57:11
WORK    	KRYPTON	Finished transcoding	/Volumes/proxies/15 a - Macedonia/MAH00235.mov.ffmpeg	2.17 GB DEFALTE 0.18	2016/12/02 14:18:10
WORK    	KRYPTON	Start transcoding	/Volumes/proxies/15 a - Macedonia/MAH00238.mov.ffmpeg	1.70 GB TRANSCODE 	2016/12/02 14:18:15
INFO    	TITANIUM	Ignore file found			2016/12/02 14:20:31
WORKER  	TITANIUM	Worker joined ... 	192.168.1.14		2016/12/02 14:20:31
WORK    	TITANIUM	Start transcoding	N:\SoM\proxies\15 a - Macedonia\MAH00239.mov.ffmpeg	901.49 MB (MOV to MOV)	2016/12/02 14:20:31
WORK    	TITANIUM	Finished transcoding	N:\SoM\proxies\15 a - Macedonia\MAH00239.mov.ffmpeg	169.14 MB DEFALTE 0.19	2016/12/02 14:21:29
WORK    	TITANIUM	Start transcoding	N:\SoM\proxies\15 a - Macedonia\MAH00240.mov.ffmpeg	2.05 GB (MOV to MOV)	2016/12/02 14:21:40
WORK    	KRYPTON	Finished transcoding	/Volumes/proxies/15 a - Macedonia/MAH00238.mov.ffmpeg	336.78 MB DEFALTE 0.19	2016/12/02 14:22:31
WORK    	KRYPTON	Start transcoding	/Volumes/proxies/15 a - Macedonia/MAH00241.mov.ffmpeg	456.49 MB TRANSCODE 	2016/12/02 14:22:37
WORK    	KRYPTON	Finished transcoding	/Volumes/proxies/15 a - Macedonia/MAH00241.mov.ffmpeg	65.72 MB DEFALTE 0.14	2016/12/02 14:23:40
WORK    	KRYPTON	Start transcoding	/Volumes/proxies/15 b - Kotor-Skopje/MAH00164.mov.ffmpeg	994.00 MB TRANSCODE 	2016/12/02 14:23:45
WORK    	TITANIUM	Finished transcoding	N:\SoM\proxies\15 a - Macedonia\MAH00240.mov.ffmpeg	343.92 MB DEFALTE 0.16	2016/12/02 14:23:53
WORK    	TITANIUM	Start transcoding	N:\SoM\proxies\15 b - Kotor-Skopje\MAH00165.mov.ffmpeg	182.52 MB (MOV to MOV)	2016/12/02 14:24:03
WORK    	TITANIUM	Finished transcoding	N:\SoM\proxies\15 b - Kotor-Skopje\MAH00165.mov.ffmpeg	33.04 MB DEFALTE 0.18	2016/12/02 14:24:16
WORK    	TITANIUM	Start transcoding	N:\SoM\proxies\15 b - Kotor-Skopje\MAH00166.mov.ffmpeg	655.20 MB (MOV to MOV)	2016/12/02 14:24:27
WORK    	TITANIUM	Finished transcoding	N:\SoM\proxies\15 b - Kotor-Skopje\MAH00166.mov.ffmpeg	147.13 MB DEFALTE 0.22	2016/12/02 14:25:12
WORK    	TITANIUM	Start transcoding	N:\SoM\proxies\15 b - Kotor-Skopje\MAH00167.mov.ffmpeg	78.49 MB (MOV to MOV)	2016/12/02 14:25:23
WORK    	LITHIUM	Finished transcoding	/Volumes/proxies/15 a - Macedonia/MAH00236.mov.ffmpeg	1.63 GB DEFALTE 0.17	2016/12/02 14:25:25
WORK    	TITANIUM	Finished transcoding	N:\SoM\proxies\15 b - Kotor-Skopje\MAH00167.mov.ffmpeg	14.17 MB DEFALTE 0.18	2016/12/02 14:25:29
WORK    	LITHIUM	Start transcoding	/Volumes/proxies/15 b - Kotor-Skopje/MAH00168.mov.ffmpeg	1.56 GB TRANSCODE 	2016/12/02 14:25:30
WORK    	TITANIUM	Start transcoding	N:\SoM\proxies\15 b - Kotor-Skopje\MAH00169.mov.ffmpeg	379.03 MB (MOV to MOV)	2016/12/02 14:25:39
WORK    	TITANIUM	Finished transcoding	N:\SoM\proxies\15 b - Kotor-Skopje\MAH00169.mov.ffmpeg	55.70 MB DEFALTE 0.15	2016/12/02 14:26:04
WORK    	TITANIUM	Start transcoding	N:\SoM\proxies\15 b - Kotor-Skopje\MAH00170.mov.ffmpeg	864.97 MB (MOV to MOV)	2016/12/02 14:26:14
WORK    	KRYPTON	Finished transcoding	/Volumes/proxies/15 b - Kotor-Skopje/MAH00164.mov.ffmpeg	315.58 MB DEFALTE 0.32	2016/12/02 14:26:19
WORK    	KRYPTON	Start transcoding	/Volumes/proxies/15 b - Kotor-Skopje/MAH00171.mov.ffmpeg	275.24 MB TRANSCODE 	2016/12/02 14:26:24
WORK    	KRYPTON	Finished transcoding	/Volumes/proxies/15 b - Kotor-Skopje/MAH00171.mov.ffmpeg	50.08 MB DEFALTE 0.18	2016/12/02 14:27:03
WORK    	KRYPTON	Start transcoding	/Volumes/proxies/15 b - Kotor-Skopje/MAH00172.mov.ffmpeg	1.79 GB TRANSCODE 	2016/12/02 14:27:07
WORK    	TITANIUM	Finished transcoding	N:\SoM\proxies\15 b - Kotor-Skopje\MAH00170.mov.ffmpeg	190.21 MB DEFALTE 0.22	2016/12/02 14:27:14
WORK    	TITANIUM	Start transcoding	N:\SoM\proxies\15 b - Kotor-Skopje\MAH00173.mov.ffmpeg	937.08 MB (MOV to MOV)	2016/12/02 14:27:24
WORK    	TITANIUM	Finished transcoding	N:\SoM\proxies\15 b - Kotor-Skopje\MAH00173.mov.ffmpeg	138.65 MB DEFALTE 0.15	2016/12/02 14:28:25
WORK    	TITANIUM	Start transcoding	N:\SoM\proxies\15 b - Kotor-Skopje\MAH00174.mov.ffmpeg	10.18 GB (MOV to MOV)	2016/12/02 14:28:36
WORK    	LITHIUM	Finished transcoding	/Volumes/proxies/15 b - Kotor-Skopje/MAH00168.mov.ffmpeg	384.18 MB DEFALTE 0.24	2016/12/02 14:31:18
WORK    	LITHIUM	Start transcoding	/Volumes/proxies/15 b - Kotor-Skopje/MAH00175.mov.ffmpeg	1.30 GB TRANSCODE 	2016/12/02 14:31:24
WORK    	KRYPTON	Finished transcoding	/Volumes/proxies/15 b - Kotor-Skopje/MAH00172.mov.ffmpeg	390.82 MB DEFALTE 0.21	2016/12/02 14:31:37
WORK    	KRYPTON	Start transcoding	/Volumes/proxies/15 b - Kotor-Skopje/MAH00176.mov.ffmpeg	4.77 GB TRANSCODE 	2016/12/02 14:31:43
WORK    	LITHIUM	Finished transcoding	/Volumes/proxies/15 b - Kotor-Skopje/MAH00175.mov.ffmpeg	249.46 MB DEFALTE 0.19	2016/12/02 14:35:58
WORK    	LITHIUM	Start transcoding	/Volumes/proxies/15 b - Kotor-Skopje/MAH00177.mov.ffmpeg	1.13 GB TRANSCODE 	2016/12/02 14:36:04
WORK    	TITANIUM	Finished transcoding	N:\SoM\proxies\15 b - Kotor-Skopje\MAH00174.mov.ffmpeg	1.71 GB DEFALTE 0.17	2016/12/02 14:39:30
WORK    	TITANIUM	Start transcoding	N:\SoM\proxies\15 b - Kotor-Skopje\MAH00178.mov.ffmpeg	351.92 MB (MOV to MOV)	2016/12/02 14:39:40
WORK    	LITHIUM	Finished transcoding	/Volumes/proxies/15 b - Kotor-Skopje/MAH00177.mov.ffmpeg	179.02 MB DEFALTE 0.15	2016/12/02 14:40:00
WORK    	TITANIUM	Finished transcoding	N:\SoM\proxies\15 b - Kotor-Skopje\MAH00178.mov.ffmpeg	56.66 MB DEFALTE 0.16	2016/12/02 14:40:03
WORK    	LITHIUM	Start transcoding	/Volumes/proxies/15 b - Kotor-Skopje/MAH00179.mov.ffmpeg	5.09 GB TRANSCODE 	2016/12/02 14:40:05
WORK    	TITANIUM	Start transcoding	N:\SoM\proxies\15 b - Kotor-Skopje\MAH00180.mov.ffmpeg	1.66 GB (MOV to MOV)	2016/12/02 14:40:14
WORK    	TITANIUM	Finished transcoding	N:\SoM\proxies\15 b - Kotor-Skopje\MAH00180.mov.ffmpeg	251.65 MB DEFALTE 0.15	2016/12/02 14:41:55
WORK    	TITANIUM	Start transcoding	N:\SoM\proxies\15 b - Kotor-Skopje\MAH00181.mov.ffmpeg	743.62 MB (MOV to MOV)	2016/12/02 14:42:05
WORK    	TITANIUM	Finished transcoding	N:\SoM\proxies\15 b - Kotor-Skopje\MAH00181.mov.ffmpeg	115.05 MB DEFALTE 0.15	2016/12/02 14:42:51
WORK    	TITANIUM	Start transcoding	N:\SoM\proxies\15 b - Kotor-Skopje\MAH00182.mov.ffmpeg	131.67 MB (MOV to MOV)	2016/12/02 14:43:03
WORK    	TITANIUM	Finished transcoding	N:\SoM\proxies\15 b - Kotor-Skopje\MAH00182.mov.ffmpeg	11.49 MB DEFALTE 0.09	2016/12/02 14:43:10
WORK    	TITANIUM	Start transcoding	N:\SoM\proxies\15 b - Kotor-Skopje\MAH00183.mov.ffmpeg	286.39 MB (MOV to MOV)	2016/12/02 14:43:21
WORK    	KRYPTON	Finished transcoding	/Volumes/proxies/15 b - Kotor-Skopje/MAH00176.mov.ffmpeg	830.11 MB DEFALTE 0.17	2016/12/02 14:43:23
WORK    	KRYPTON	Start transcoding	/Volumes/proxies/15 b - Kotor-Skopje/MAH00184.mov.ffmpeg	260.08 MB TRANSCODE 	2016/12/02 14:43:27
WORK    	TITANIUM	Finished transcoding	N:\SoM\proxies\15 b - Kotor-Skopje\MAH00183.mov.ffmpeg	23.76 MB DEFALTE 0.08	2016/12/02 14:43:37
WORK    	TITANIUM	Start transcoding	N:\SoM\proxies\15 b - Kotor-Skopje\MAH00185.mov.ffmpeg	196.64 MB (MOV to MOV)	2016/12/02 14:43:48
WORK    	TITANIUM	Finished transcoding	N:\SoM\proxies\15 b - Kotor-Skopje\MAH00185.mov.ffmpeg	25.69 MB DEFALTE 0.13	2016/12/02 14:43:59
WORK    	KRYPTON	Finished transcoding	/Volumes/proxies/15 b - Kotor-Skopje/MAH00184.mov.ffmpeg	37.62 MB DEFALTE 0.14	2016/12/02 14:44:06
WORK    	KRYPTON	Start transcoding	/Volumes/proxies/15 b - Kotor-Skopje/MAH00186.mov.ffmpeg	156.86 MB TRANSCODE 	2016/12/02 14:44:11
WORK    	TITANIUM	Start transcoding	N:\SoM\proxies\15 b - Kotor-Skopje\MAH00187.mov.ffmpeg	1.71 GB (MOV to MOV)	2016/12/02 14:44:10
WORK    	KRYPTON	Finished transcoding	/Volumes/proxies/15 b - Kotor-Skopje/MAH00186.mov.ffmpeg	24.83 MB DEFALTE 0.16	2016/12/02 14:44:35
WORK    	KRYPTON	Start transcoding	/Volumes/proxies/15 b - Kotor-Skopje/MAH00188.mov.ffmpeg	52.09 MB TRANSCODE 	2016/12/02 14:44:40
WORK    	KRYPTON	Finished transcoding	/Volumes/proxies/15 b - Kotor-Skopje/MAH00188.mov.ffmpeg	6.10 MB DEFALTE 0.12	2016/12/02 14:44:47
WORK    	KRYPTON	Start transcoding	/Volumes/proxies/15 b - Kotor-Skopje/MAH00189.mov.ffmpeg	4.04 GB TRANSCODE 	2016/12/02 14:44:53
WORK    	TITANIUM	Finished transcoding	N:\SoM\proxies\15 b - Kotor-Skopje\MAH00187.mov.ffmpeg	259.29 MB DEFALTE 0.15	2016/12/02 14:45:56
WORK    	TITANIUM	Start transcoding	N:\SoM\proxies\15 b - Kotor-Skopje\MAH00190.mov.ffmpeg	156.71 MB (MOV to MOV)	2016/12/02 14:46:06
WORK    	TITANIUM	Finished transcoding	N:\SoM\proxies\15 b - Kotor-Skopje\MAH00190.mov.ffmpeg	22.10 MB DEFALTE 0.14	2016/12/02 14:46:16
WORK    	TITANIUM	Start transcoding	N:\SoM\proxies\15 b - Kotor-Skopje\MAH00191.mov.ffmpeg	1.90 GB (MOV to MOV)	2016/12/02 14:46:26
WORK    	TITANIUM	Finished transcoding	N:\SoM\proxies\15 b - Kotor-Skopje\MAH00191.mov.ffmpeg	288.28 MB DEFALTE 0.15	2016/12/02 14:48:21
